trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
158,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.578850,0.127958,0.088627,0.120000,0.040000,0.030000,-0.002505,0.080000,0.125210,0.120000,0.006552,-0.042115,-0.020000
159,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.362679,0.520884,0.112000,0.100000,0.120000,0.028768,0.064527,-0.000995,0.080000,0.136908,0.118879,0.000000,-0.064488,-0.005925
160,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.399658,0.168000,0.060000,0.103697,0.027490,0.033434,0.020000,0.075133,0.151462,0.080000,0.026366,-0.048226,-0.020000
161,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.132067,0.690113,0.137640,0.060952,0.120000,0.025010,0.045239,-0.007313,0.080000,0.125995,0.080261,0.000000,-0.037269,-0.000767
162,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.151618,0.090933,0.095673,0.040000,0.048396,0.012697,0.070565,0.122156,0.115009,0.030334,-0.054388,-0.020000
163,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.431083,0.117649,0.081322,0.084636,0.000000,0.064287,-0.008832,0.068350,0.133358,0.080000,0.005719,-0.065343,-0.012085
164,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.756431,0.795550,0.135314,0.100000,0.094297,0.004631,0.040214,0.020000,0.043019,0.144698,0.085641,0.033619,-0.030000,0.020000
165,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.824901,0.800000,0.137194,0.095392,0.080000,0.011609,0.053838,0.007491,0.080000,0.146284,0.081862,0.020574,-0.070000,-0.020000
166,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.388401,0.395607,0.168000,0.060000,0.120000,0.000000,0.030000,0.020000,0.078072,0.147379,0.094859,0.040000,-0.035687,-0.020000
167,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.248502,0.200000,0.130627,0.072425,0.116153,0.033180,0.030000,0.020000,0.054742,0.157961,0.120000,0.040000,-0.049025,-0.020000
168,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.746390,0.800000,0.149569,0.060000,0.102713,0.022944,0.064806,0.011638,0.047867,0.139322,0.080000,0.040000,-0.070000,-0.001013
169,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.096774,0.444566,0.168000,0.060000,0.120000,0.040000,0.040224,-0.015963,0.080000,0.126889,0.110245,0.007531,-0.045358,-0.006377
170,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.716033,0.345794,0.168000,0.060000,0.120000,0.023258,0.061627,0.020000,0.080000,0.113725,0.080000,0.007741,-0.041406,-0.020000
171,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.943145,0.722435,0.112000,0.087168,0.095371,0.022993,0.065622,0.017762,0.080000,0.112000,0.108330,0.006481,-0.030000,-0.020000
172,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.616310,0.271410,0.155136,0.060000,0.107650,0.014286,0.043359,-0.007653,0.077012,0.135328,0.084676,0.040000,-0.042123,0.008284
173,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.425185,0.680257,0.141240,0.060000,0.120000,0.026398,0.043531,-0.020000,0.040000,0.168000,0.080000,0.040000,-0.036287,-0.020000
174,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.691631,0.379124,0.168000,0.077559,0.120000,0.000000,0.030000,0.001973,0.075688,0.145115,0.092425,0.006574,-0.030000,-0.020000
175,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.738908,0.488277,0.148323,0.081376,0.100417,0.031428,0.052867,-0.015904,0.078111,0.168000,0.103892,0.037504,-0.035018,0.020000
176,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.031095,0.337138,0.136489,0.060000,0.101363,0.022486,0.030000,0.003259,0.044357,0.153336,0.080573,0.008680,-0.034206,0.007734
177,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.233753,0.328179,0.145074,0.066949,0.120000,0.020327,0.030000,-0.020000,0.080000,0.166149,0.099012,0.013241,-0.030000,-0.020000
178,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.394251,0.635952,0.139221,0.081495,0.120000,0.019362,0.052733,0.020000,0.080000,0.121342,0.091483,0.011849,-0.060286,-0.020000
179,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.265676,0.112000,0.060000,0.116619,0.020713,0.048439,-0.006380,0.078418,0.126332,0.080000,0.040000,-0.061309,0.002823
180,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.126812,0.586824,0.117394,0.060000,0.120000,0.023396,0.031314,-0.020000,0.080000,0.168000,0.086945,0.040000,-0.043708,0.001140
181,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.583029,0.260654,0.112000,0.060070,0.119121,0.025879,0.036270,0.014214,0.080000,0.112000,0.097374,0.027244,-0.040815,-0.012515
182,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.788399,0.470314,0.123038,0.060000,0.120000,0.015045,0.030000,0.020000,0.080000,0.147800,0.120000,0.040000,-0.070000,0.020000
183,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.573268,0.121309,0.100000,0.120000,0.039314,0.049504,0.012217,0.052031,0.112000,0.080000,0.010977,-0.067880,-0.020000
184,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.115918,0.100000,0.120000,0.040000,0.070000,0.002577,0.049332,0.146599,0.099694,0.027642,-0.056535,0.011376
185,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.801132,0.795514,0.118088,0.074809,0.108791,0.000000,0.030000,-0.005608,0.067823,0.112000,0.080000,0.023354,-0.055785,-0.020000
186,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.299868,0.595026,0.131150,0.060000,0.100208,0.013219,0.040834,-0.002712,0.060048,0.133491,0.106534,0.030722,-0.064660,0.020000
187,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.974024,0.200000,0.117653,0.071191,0.118384,0.040000,0.067285,-0.004573,0.063928,0.127196,0.104122,0.009882,-0.057721,-0.020000
188,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.868996,0.400383,0.168000,0.088352,0.106969,0.000000,0.050884,-0.020000,0.080000,0.148842,0.084649,0.037889,-0.030000,-0.001386
189,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.611918,0.800000,0.168000,0.083605,0.080000,0.027428,0.030000,0.020000,0.080000,0.168000,0.120000,0.024645,-0.042078,0.010039
190,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.787190,0.544744,0.142231,0.091515,0.120000,0.014385,0.033224,0.011131,0.080000,0.154965,0.080000,0.018677,-0.053022,-0.019384
191,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.742216,0.522789,0.162547,0.060000,0.097770,0.021318,0.070000,-0.001055,0.066070,0.168000,0.080000,0.026477,-0.055803,-0.020000
192,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.907506,0.369306,0.126902,0.062372,0.120000,0.000000,0.030000,-0.020000,0.080000,0.161945,0.080000,0.000000,-0.070000,-0.014801
193,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.487607,0.800000,0.115467,0.065528,0.097808,0.018616,0.030000,0.020000,0.058807,0.115585,0.088529,0.011622,-0.060196,0.002534
194,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.338324,0.200001,0.163456,0.081190,0.120000,0.015967,0.048151,0.007542,0.080000,0.168000,0.106851,0.002767,-0.070000,-0.010497
195,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.071737,0.248237,0.149669,0.060000,0.120000,0.040000,0.063465,0.001772,0.063972,0.168000,0.089703,0.040000,-0.039529,0.013596
196,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.861171,0.262590,0.138219,0.062392,0.117422,0.024281,0.030000,-0.016386,0.047810,0.168000,0.080000,0.030377,-0.030000,-0.020000
197,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.359646,0.341564,0.139927,0.069720,0.110963,0.000000,0.030000,-0.003323,0.046135,0.155686,0.080000,0.028793,-0.030000,-0.020000
198,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.055960,0.490595,0.131507,0.072407,0.100871,0.000334,0.036153,-0.016262,0.078725,0.145237,0.095587,0.000000,-0.051686,0.020000
199,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.131008,0.068626,0.120000,0.034288,0.030000,0.018629,0.080000,0.112000,0.080000,0.000000,-0.035502,-0.001713
200,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.631614,0.168000,0.092300,0.120000,0.033500,0.050449,0.001388,0.080000,0.168000,0.080000,0.020687,-0.054107,-0.018542
201,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.494455,0.578714,0.113372,0.096824,0.103213,0.000000,0.030000,0.003375,0.055803,0.123144,0.082550,0.031951,-0.035040,-0.020000
202,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.842181,0.733311,0.115406,0.085452,0.116636,0.001144,0.030740,-0.020000,0.073691,0.129476,0.120000,0.014459,-0.056140,-0.020000
203,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.898129,0.200000,0.135219,0.079420,0.120000,0.015866,0.030000,-0.003105,0.047581,0.112000,0.080000,0.040000,-0.070000,-0.020000
204,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.163121,0.060000,0.108311,0.040000,0.070000,0.004903,0.078093,0.128794,0.097726,0.033253,-0.059603,-0.018223
205,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.168000,0.073028,0.120000,0.030468,0.030000,0.020000,0.063792,0.147233,0.108922,0.007371,-0.070000,-0.012136
206,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.112000,0.060000,0.120000,0.000978,0.043559,-0.006041,0.080000,0.136477,0.111642,0.032648,-0.062098,0.016710
207,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.667084,0.200000,0.112000,0.078072,0.120000,0.040000,0.030000,0.020000,0.054835,0.145911,0.090073,0.002007,-0.070000,-0.020000
208,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.361075,0.200000,0.123223,0.067121,0.103837,0.000000,0.070000,0.020000,0.044275,0.132952,0.110305,0.040000,-0.030000,0.012498
209,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.034134,0.800000,0.168000,0.060000,0.080000,0.008646,0.030000,0.006433,0.080000,0.168000,0.105081,0.000000,-0.030000,-0.011798
210,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.373574,0.115215,0.060000,0.098083,0.000000,0.043113,-0.012065,0.066257,0.144009,0.080000,0.000000,-0.030000,0.010180
211,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.535855,0.800000,0.168000,0.060000,0.120000,0.000000,0.030084,0.020000,0.080000,0.135358,0.080000,0.040000,-0.044907,0.011098
212,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.200000,0.112000,0.100000,0.105486,0.039559,0.070000,0.004987,0.057598,0.155197,0.100220,0.000000,-0.061603,0.020000
213,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.728397,0.200000,0.160923,0.060000,0.093161,0.007058,0.048737,0.020000,0.062637,0.112000,0.094175,0.040000,-0.058762,0.020000
214,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.521049,0.526893,0.124346,0.094873,0.099993,0.020174,0.035188,-0.002267,0.080000,0.168000,0.105602,0.040000,-0.062851,-0.017284
215,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.362545,0.135447,0.098784,0.120000,0.030980,0.051073,-0.006946,0.046361,0.162883,0.080000,0.015540,-0.070000,-0.006107
216,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.638339,0.467358,0.112000,0.082918,0.120000,0.012455,0.054444,-0.006813,0.060917,0.112434,0.100191,0.014778,-0.042472,-0.020000
217,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.855197,0.800000,0.162548,0.078497,0.110937,0.004338,0.059768,-0.020000,0.054796,0.168000,0.109748,0.018919,-0.051188,-0.020000
218,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.998762,0.249494,0.144227,0.062353,0.120000,0.027830,0.030000,-0.020000,0.073755,0.168000,0.080000,0.040000,-0.030000,-0.014188
219,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.778326,0.234155,0.168000,0.060000,0.100257,0.000000,0.067919,-0.020000,0.056680,0.168000,0.085249,0.039897,-0.064318,0.009997
220,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.580862,0.800000,0.163342,0.098411,0.120000,0.033892,0.067539,-0.006229,0.080000,0.130748,0.080000,0.029407,-0.058620,-0.005041
221,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.399906,0.710366,0.112000,0.066512,0.105347,0.020096,0.070000,-0.020000,0.080000,0.133628,0.080087,0.033494,-0.030000,-0.020000
222,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.284876,0.630524,0.120384,0.080481,0.113762,0.040000,0.038488,-0.020000,0.071827,0.144589,0.109180,0.000000,-0.033744,-0.020000
223,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.191280,0.239087,0.143549,0.100000,0.116050,0.026210,0.030000,0.017997,0.077671,0.164275,0.080000,0.017311,-0.063523,-0.013426
224,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.390660,0.506015,0.125516,0.060000,0.093994,0.000000,0.056350,0.020000,0.080000,0.112000,0.094616,0.034227,-0.051810,-0.020000
225,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.209879,0.200000,0.155184,0.060000,0.091086,0.017449,0.035225,0.020000,0.080000,0.152940,0.080000,0.007025,-0.043929,0.003282
226,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.168000,0.060000,0.080000,0.000000,0.069456,0.006195,0.047405,0.154344,0.085542,0.032446,-0.057653,-0.004700
227,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.127480,0.060688,0.106928,0.007460,0.032884,-0.020000,0.054295,0.112000,0.091873,0.026035,-0.056904,-0.020000
228,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.461477,0.413056,0.143052,0.060000,0.117602,0.000000,0.038781,-0.020000,0.040000,0.131223,0.080000,0.040000,-0.036330,-0.003457
229,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.953237,0.200000,0.112056,0.067381,0.107915,0.009477,0.061837,0.010624,0.080000,0.154822,0.088865,0.037431,-0.056014,-0.015558
230,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.461982,0.791301,0.159004,0.090173,0.087449,0.000000,0.030000,0.020000,0.050978,0.118071,0.080000,0.040000,-0.042318,0.014680
231,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.871466,0.200000,0.153999,0.060000,0.120000,0.035492,0.030000,-0.006799,0.080000,0.113922,0.100425,0.036394,-0.030000,0.020000
232,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.682514,0.117690,0.065297,0.113108,0.040000,0.043440,0.015364,0.040000,0.156576,0.120000,0.027516,-0.044910,-0.008622
233,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.700381,0.112000,0.060000,0.115603,0.000000,0.038809,0.008007,0.080000,0.137127,0.120000,0.027065,-0.070000,-0.010539
234,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.421073,0.321298,0.159932,0.073964,0.114237,0.004421,0.038514,0.020000,0.077448,0.121611,0.088114,0.040000,-0.044087,-0.002422
235,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.393138,0.146686,0.062879,0.111401,0.028758,0.030000,-0.002294,0.080000,0.165121,0.113564,0.039794,-0.046127,0.009888
236,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.487762,0.115956,0.100000,0.120000,0.040000,0.036449,0.020000,0.056867,0.149768,0.091463,0.040000,-0.054156,0.012028
237,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.578900,0.200000,0.158787,0.087406,0.086724,0.028093,0.036160,-0.004342,0.073265,0.112000,0.080000,0.040000,-0.039483,-0.020000
238,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.534212,0.602512,0.128409,0.060000,0.103676,0.020950,0.037912,-0.010976,0.072876,0.168000,0.089149,0.000000,-0.038121,-0.020000
239,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.998554,0.525592,0.112000,0.100000,0.106057,0.035649,0.030000,-0.018494,0.079360,0.112000,0.080000,0.033835,-0.060741,-0.014741
240,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.164903,0.800000,0.133035,0.100000,0.120000,0.000000,0.030000,0.020000,0.080000,0.159481,0.117122,0.040000,-0.036325,-0.020000
241,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.037725,0.731055,0.168000,0.082654,0.117383,0.010485,0.030000,0.020000,0.055160,0.132687,0.098693,0.040000,-0.043841,0.003034
242,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.469962,0.788241,0.137373,0.091585,0.095731,0.035416,0.048125,-0.002947,0.040000,0.132883,0.087435,0.027233,-0.067049,-0.015116
243,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.150721,0.090346,0.120000,0.033478,0.030000,0.020000,0.080000,0.168000,0.098434,0.040000,-0.061113,-0.010188
244,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.864912,0.224538,0.168000,0.073877,0.089494,0.022198,0.061421,0.020000,0.078007,0.112000,0.094206,0.000000,-0.056431,-0.020000
245,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.234357,0.393206,0.133904,0.091787,0.096754,0.026623,0.030000,0.000950,0.073040,0.141180,0.098442,0.023485,-0.030000,0.017188
246,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.998540,0.800000,0.112000,0.063390,0.120000,0.040000,0.050710,-0.020000,0.040000,0.117031,0.082105,0.000000,-0.048784,-0.000759
247,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.180684,0.431077,0.123918,0.068272,0.113234,0.020670,0.036300,-0.020000,0.063432,0.168000,0.080000,0.028219,-0.062139,0.004801
248,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.554426,0.162229,0.071895,0.103133,0.040000,0.049529,-0.012990,0.040000,0.168000,0.080000,0.029385,-0.031050,-0.012151
249,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.281689,0.647951,0.168000,0.100000,0.120000,0.014881,0.070000,0.020000,0.080000,0.112000,0.120000,0.018842,-0.039441,-0.002185
250,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.900581,0.200000,0.118016,0.085451,0.120000,0.023227,0.068135,-0.020000,0.067183,0.112000,0.080000,0.033754,-0.051333,0.009133
251,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.112000,0.083548,0.120000,0.015754,0.044039,-0.020000,0.080000,0.165042,0.095970,0.020444,-0.045935,-0.011546
252,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.618799,0.112000,0.060000,0.120000,0.037932,0.048279,0.020000,0.080000,0.168000,0.080000,0.000000,-0.070000,-0.002579
253,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.417612,0.654025,0.168000,0.066126,0.108746,0.000000,0.030536,-0.011692,0.058121,0.123643,0.102420,0.040000,-0.050461,-0.019206
254,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.025444,0.200000,0.150375,0.100000,0.120000,0.040000,0.030000,0.016173,0.063106,0.112000,0.109859,0.040000,-0.040083,0.013803
255,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.563841,0.138276,0.060000,0.120000,0.020457,0.045243,0.020000,0.080000,0.144740,0.120000,0.040000,-0.030000,-0.000890
256,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.782956,0.646753,0.165443,0.077618,0.120000,0.000000,0.030000,0.017571,0.055189,0.168000,0.080000,0.040000,-0.058056,0.012960
257,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.262950,0.259363,0.152639,0.060000,0.080000,0.032234,0.035946,0.018250,0.080000,0.154647,0.101582,0.040000,-0.047618,-0.013503
258,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.164960,0.060000,0.120000,0.040000,0.061345,-0.015775,0.080000,0.144655,0.080000,0.000000,-0.049599,0.019486
259,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.231356,0.342342,0.164620,0.074499,0.115122,0.031153,0.048711,0.013390,0.067954,0.116522,0.080000,0.038299,-0.070000,-0.008007
260,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.869528,0.211150,0.135600,0.100000,0.120000,0.035498,0.043986,0.015949,0.061908,0.130216,0.080000,0.029978,-0.060505,-0.008719
261,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.683526,0.678034,0.112000,0.065514,0.094932,0.002318,0.038605,0.006377,0.056041,0.168000,0.082951,0.025630,-0.030000,-0.010766
262,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.798509,0.800000,0.168000,0.087690,0.096903,0.000000,0.049853,-0.007315,0.075208,0.112000,0.109421,0.000000,-0.059814,-0.020000
263,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.289091,0.200000,0.135988,0.069921,0.088790,0.011777,0.030000,0.020000,0.045746,0.112000,0.095677,0.004997,-0.033849,-0.020000
264,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.795983,0.168000,0.097841,0.120000,0.033784,0.068558,0.020000,0.060893,0.149742,0.080000,0.008315,-0.036176,-0.011877
265,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.221892,0.781246,0.133484,0.060000,0.093301,0.040000,0.040861,-0.008191,0.080000,0.112000,0.088129,0.035169,-0.070000,-0.018062
266,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.460748,0.547361,0.112000,0.060000,0.120000,0.026853,0.070000,0.007528,0.061682,0.144300,0.099987,0.040000,-0.030000,-0.020000
267,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.544581,0.140366,0.060000,0.080000,0.031142,0.057311,-0.020000,0.076738,0.112000,0.111092,0.040000,-0.041310,-0.001351
268,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.152519,0.062428,0.116101,0.035226,0.052026,0.009375,0.075337,0.150030,0.120000,0.034324,-0.068521,0.000318
269,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.540215,0.310357,0.160621,0.087111,0.117928,0.021755,0.030000,-0.009491,0.080000,0.112000,0.101438,0.034208,-0.057194,-0.020000
270,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.585555,0.123045,0.060000,0.120000,0.027915,0.030000,-0.014171,0.060333,0.164490,0.100921,0.032749,-0.062138,-0.007287
271,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.200000,0.163952,0.060000,0.106553,0.035963,0.046482,-0.019320,0.059830,0.168000,0.093980,0.016439,-0.047643,-0.020000
272,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.422745,0.112000,0.060000,0.103788,0.000000,0.030000,-0.020000,0.078304,0.146392,0.080000,0.035685,-0.044150,0.020000
273,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.369669,0.209419,0.141989,0.074327,0.120000,0.040000,0.044110,0.020000,0.080000,0.168000,0.089676,0.040000,-0.030000,0.005198
274,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.049343,0.335686,0.139968,0.060000,0.120000,0.019998,0.035071,-0.020000,0.056100,0.156868,0.084437,0.040000,-0.030673,-0.014224
275,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.289610,0.112000,0.100000,0.120000,0.013384,0.030000,0.020000,0.080000,0.136733,0.096186,0.000000,-0.030000,0.005921
276,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.463128,0.604689,0.141941,0.060000,0.094438,0.035305,0.068264,-0.020000,0.080000,0.168000,0.080000,0.012693,-0.041294,-0.020000
277,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.836580,0.671223,0.168000,0.081199,0.085757,0.040000,0.037344,0.020000,0.049492,0.119027,0.097099,0.040000,-0.049881,-0.007272
278,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.936067,0.482177,0.168000,0.100000,0.120000,0.021854,0.030000,0.020000,0.076205,0.157214,0.080000,0.000000,-0.030000,-0.020000
279,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.467886,0.680758,0.164325,0.061425,0.080000,0.040000,0.055796,0.002480,0.079246,0.168000,0.104773,0.000000,-0.052434,-0.020000
280,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.521973,0.695624,0.149064,0.060000,0.120000,0.040000,0.061673,-0.001597,0.040000,0.112000,0.089180,0.040000,-0.065643,-0.015170
281,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.043317,0.800000,0.112000,0.071844,0.120000,0.008104,0.043409,-0.000412,0.070274,0.145291,0.080000,0.040000,-0.054439,-0.010669
282,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.522960,0.112000,0.060000,0.102602,0.040000,0.030000,0.016750,0.080000,0.160374,0.100250,0.016292,-0.056669,-0.008736
283,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.036743,0.800000,0.112000,0.060000,0.088769,0.000000,0.030000,-0.020000,0.080000,0.168000,0.094055,0.012458,-0.030000,-0.020000
284,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.112000,0.060000,0.120000,0.036903,0.047138,0.019345,0.072396,0.168000,0.116081,0.028990,-0.047733,-0.006406
285,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.152460,0.078175,0.113198,0.003566,0.030000,-0.003426,0.040000,0.155582,0.102453,0.000000,-0.030801,-0.020000
286,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.800000,0.168000,0.072907,0.120000,0.008355,0.069593,-0.013810,0.065235,0.115867,0.090108,0.017426,-0.065395,0.020000
287,-10.000000,,0.000000,0.000000,3.141593,0.000000,4.000000,0.800000,0.168000,0.084941,0.120000,0.004406,0.037308,0.020000,0.073452,0.131634,0.080000,0.040000,-0.070000,0.020000
288,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.198107,0.512638,0.114967,0.069307,0.120000,0.040000,0.030000,-0.015657,0.049412,0.118607,0.096734,0.019678,-0.030000,0.012255
289,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.356109,0.378020,0.146612,0.075549,0.120000,0.040000,0.031251,-0.002941,0.056008,0.143812,0.088232,0.039570,-0.064217,-0.020000
290,-10.000000,,0.000000,0.000000,3.141593,0.000000,2.321110,0.735429,0.133535,0.060000,0.113535,0.040000,0.030000,-0.020000,0.080000,0.166670,0.080000,0.040000,-0.030192,-0.020000
291,-10.000000,,0.000000,0.000000,3.141593,0.000000,0.500000,0.462114,0.168000,0.089054,0.108789,0.000000,0.066139,-0.020000,0.071414,0.166327,0.103845,0.007400,-0.070000,-0.008502
292,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.394256,0.738361,0.121305,0.096944,0.110094,0.007664,0.064292,-0.020000,0.055195,0.161319,0.103042,0.018379,-0.059333,-0.020000
293,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.604284,0.627284,0.141474,0.060000,0.091675,0.040000,0.030000,-0.013910,0.080000,0.155176,0.080000,0.009299,-0.070000,-0.020000
294,-10.000000,,0.000000,0.000000,3.141593,0.000000,3.711476,0.582037,0.128937,0.100000,0.105689,0.015627,0.070000,-0.014205,0.040000,0.135200,0.117058,0.029409,-0.057540,-0.020000
