trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
11,-9.492796,,-1.398211,-0.279642,0.273607,1.000000,1.750000,0.400000,0.154830,0.119255,0.106572,-0.035344,0.084053,-0.027703,0.018792,0.109317,0.089953,0.054938,-0.065250,-0.035452
12,-5.788097,4.362126,0.218996,0.043799,0.260966,1.000000,1.750000,0.400000,0.176030,0.120567,0.122967,-0.034429,0.078843,-0.013829,0.025258,0.111309,0.095802,0.054435,-0.066065,-0.036750
13,-9.491043,,-0.521482,-0.104296,0.273505,1.000000,1.750000,0.400000,0.171453,0.125414,0.113520,-0.027176,0.080113,-0.019455,0.020565,0.109269,0.093902,0.044031,-0.062438,-0.035520
14,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.170757,0.126220,0.116288,-0.035762,0.072026,-0.015401,0.030180,0.108446,0.094657,0.061411,-0.062540,-0.034814
15,-5.239487,1.865020,0.512321,0.102464,0.259853,1.000000,1.750000,0.400000,0.189693,0.121676,0.119549,-0.016400,0.084975,-0.012767,0.017842,0.107637,0.089060,0.052719,-0.072745,-0.043070
16,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.186660,0.122467,0.118925,-0.028023,0.083936,-0.012692,0.019210,0.112630,0.088001,0.058296,-0.072821,-0.047512
17,-9.491456,,-0.728241,-0.145648,0.297860,1.000000,1.750000,0.400000,0.166363,0.112229,0.115055,-0.025600,0.076199,-0.028174,0.024771,0.108387,0.088995,0.052918,-0.067316,-0.033171
18,-6.921474,9.909525,0.093880,0.018776,0.265369,1.000000,1.750000,0.400000,0.178183,0.123816,0.121770,-0.025436,0.079728,-0.016611,0.032158,0.107678,0.097075,0.050734,-0.061407,-0.039423
19,-5.580983,3.235199,0.340905,0.068181,0.296201,1.000000,1.750000,0.400000,0.162306,0.122627,0.112188,-0.025066,0.091316,-0.016524,0.027810,0.102121,0.092176,0.051716,-0.068734,-0.048608
20,-5.853521,4.561183,0.262740,0.052548,0.297646,1.000000,1.750000,0.400000,0.189456,0.127406,0.115477,-0.037176,0.076826,-0.025711,0.016856,0.105041,0.100403,0.050387,-0.064566,-0.034781
21,-9.490075,,-0.037285,-0.007457,0.305732,1.000000,1.750000,0.400000,0.173537,0.129339,0.124037,-0.024690,0.073098,-0.013933,0.036248,0.108003,0.098188,0.057836,-0.075385,-0.037842
22,-5.551438,3.234997,0.281037,0.056207,0.256995,1.000000,1.750000,0.400000,0.161022,0.112467,0.120999,-0.031736,0.079151,-0.014291,0.023327,0.108886,0.098853,0.051853,-0.062089,-0.037428
23,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.160442,0.120055,0.126198,-0.014126,0.081679,-0.010387,0.025561,0.103514,0.079288,0.054222,-0.065612,-0.051968
24,-5.591883,3.388203,0.326738,0.065348,0.279428,1.000000,1.750000,0.400000,0.183330,0.130164,0.107741,-0.023234,0.086793,-0.014414,0.022951,0.101748,0.093676,0.055401,-0.062258,-0.039943
25,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.199408,0.127943,0.117428,-0.025381,0.096350,-0.010139,0.022223,0.108757,0.085115,0.052283,-0.072152,-0.044788
26,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.168286,0.114797,0.115464,-0.023336,0.083667,-0.012832,0.027585,0.099285,0.090221,0.057154,-0.061686,-0.051492
27,-9.490731,,-0.365453,-0.073091,0.267055,1.000000,1.750000,0.400000,0.178371,0.118239,0.114085,-0.029744,0.078601,-0.011837,0.032183,0.118267,0.093241,0.052457,-0.063174,-0.035060
28,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.173349,0.127425,0.110526,-0.027464,0.083384,-0.019526,0.030093,0.101073,0.087407,0.066808,-0.062924,-0.046660
29,-5.374757,2.466365,0.369036,0.073807,0.230950,1.000000,1.750000,0.400000,0.174504,0.115287,0.116502,-0.023572,0.085371,-0.013170,0.013899,0.118779,0.093467,0.047956,-0.074214,-0.030446
30,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.167524,0.123952,0.127169,-0.021360,0.083809,-0.011786,0.029462,0.107395,0.086015,0.057906,-0.074466,-0.042573
31,-9.999189,10.467258,0.081105,0.016221,1.148445,0.000000,1.750000,0.400000,0.185541,0.117371,0.121670,-0.024058,0.085196,-0.022064,0.021201,0.097366,0.099707,0.053673,-0.071953,-0.037014
32,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.187568,0.116723,0.116166,-0.028580,0.089061,-0.023399,0.021925,0.107571,0.096229,0.049166,-0.060067,-0.049949
33,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.192090,0.113601,0.118801,-0.020956,0.083963,-0.023042,0.018149,0.105273,0.098462,0.049018,-0.062067,-0.054955
34,-5.658833,3.738969,0.259792,0.051958,0.260806,1.000000,1.750000,0.400000,0.175317,0.123666,0.121696,-0.023543,0.083449,-0.013796,0.021410,0.108392,0.097895,0.050331,-0.071177,-0.038757
35,-6.621256,8.340617,0.121851,0.024370,0.281667,1.000000,1.750000,0.400000,0.191650,0.104836,0.105513,-0.023956,0.083675,-0.016446,0.020419,0.111090,0.092366,0.055918,-0.066460,-0.029570
36,-9.490915,,-0.457732,-0.091546,0.280792,1.000000,1.750000,0.400000,0.175898,0.127940,0.102846,-0.033550,0.085581,-0.014979,0.018583,0.112158,0.102346,0.052025,-0.067623,-0.035577
37,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.163005,0.118026,0.112071,-0.020926,0.085852,-0.017040,0.025861,0.109381,0.099855,0.050833,-0.065290,-0.045923
38,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.179948,0.112915,0.111485,-0.021660,0.088563,-0.014144,0.015430,0.113534,0.085423,0.061316,-0.076222,-0.033781
39,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.178064,0.127612,0.100680,-0.018391,0.084234,-0.014406,0.022295,0.122221,0.089674,0.054923,-0.068019,-0.036513
40,-5.792267,4.352691,0.207356,0.041471,0.247858,1.000000,1.750000,0.400000,0.167426,0.115584,0.115567,-0.025478,0.082608,-0.014459,0.016246,0.112987,0.089513,0.049563,-0.075684,-0.039815
41,-5.252877,1.933358,0.474211,0.094842,0.264660,1.000000,1.750000,0.400000,0.169461,0.126540,0.123595,-0.021782,0.084073,-0.012969,0.017652,0.104288,0.096972,0.049960,-0.063619,-0.037409
42,-5.582658,3.423273,0.275485,0.055097,0.222971,1.000000,1.750000,0.400000,0.175120,0.130560,0.116680,-0.025079,0.080180,-0.009572,0.030711,0.107516,0.090769,0.043008,-0.064903,-0.041023
43,-6.635295,8.439588,0.123949,0.024790,0.236372,1.000000,1.750000,0.400000,0.180991,0.125682,0.116698,-0.036491,0.081268,-0.017327,0.017937,0.119104,0.094688,0.038774,-0.076968,-0.032245
44,-9.492256,,-1.127800,-0.225560,0.301645,1.000000,1.750000,0.400000,0.189076,0.127875,0.118688,-0.031757,0.073112,-0.019614,0.021527,0.104187,0.096071,0.057652,-0.071313,-0.033575
45,-5.087867,1.312879,0.636152,0.127230,0.225912,1.000000,1.750000,0.400000,0.173138,0.122175,0.118946,-0.019860,0.078998,-0.013504,0.014025,0.098445,0.094972,0.043649,-0.075294,-0.040860
46,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.170641,0.124303,0.120802,-0.033413,0.086803,-0.002211,0.025257,0.107748,0.094134,0.056691,-0.062848,-0.039802
47,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.167783,0.117761,0.117296,-0.018993,0.082200,-0.018647,0.020226,0.116179,0.094484,0.052724,-0.073466,-0.041820
48,-5.384594,2.501228,0.399572,0.079914,0.255716,1.000000,1.750000,0.400000,0.177403,0.121533,0.122900,-0.029451,0.079547,-0.014553,0.019715,0.109815,0.094230,0.050418,-0.062176,-0.041140
49,-5.228143,1.837240,0.636756,0.127351,0.270679,1.000000,1.750000,0.400000,0.176003,0.131338,0.121213,-0.018096,0.084102,-0.015763,0.013642,0.104042,0.095352,0.047828,-0.068226,-0.042200
50,-9.490764,,-0.381924,-0.076385,0.267214,1.000000,1.750000,0.400000,0.177564,0.117522,0.113862,-0.023092,0.084978,-0.016254,0.020985,0.119223,0.099005,0.048270,-0.073376,-0.031085
51,-5.775934,4.256111,0.215083,0.043017,0.255772,1.000000,1.750000,0.400000,0.167080,0.115670,0.115348,-0.022970,0.084199,-0.015662,0.014242,0.106703,0.090314,0.052346,-0.068394,-0.042801
52,-7.294159,11.740279,0.076772,0.015354,0.244283,1.000000,1.750000,0.400000,0.174781,0.121888,0.112864,-0.016836,0.084908,-0.008410,0.019273,0.108686,0.100441,0.049258,-0.061055,-0.041829
53,-9.490964,,-0.482145,-0.096429,0.291572,1.000000,1.750000,0.400000,0.163733,0.123539,0.110566,-0.023042,0.079669,-0.015833,0.029151,0.101474,0.091892,0.048056,-0.063865,-0.037050
54,-5.851288,4.625059,0.220285,0.044057,0.281275,1.000000,1.750000,0.400000,0.168898,0.130043,0.125330,-0.023611,0.086179,-0.017875,0.024455,0.108174,0.098719,0.049037,-0.065481,-0.038291
55,-9.490081,,-0.040717,-0.008143,0.225602,1.000000,1.750000,0.400000,0.163818,0.123199,0.115524,-0.027700,0.083005,-0.012749,0.027322,0.100293,0.080306,0.042417,-0.065101,-0.037250
56,-5.434782,2.717140,0.324354,0.064871,0.232743,1.000000,1.750000,0.400000,0.173862,0.119952,0.116969,-0.022085,0.084191,-0.012473,0.018071,0.093279,0.094344,0.046167,-0.076023,-0.036906
57,-5.377443,2.408115,0.431783,0.086357,0.275546,1.000000,1.750000,0.400000,0.168741,0.130545,0.124038,-0.020739,0.080893,-0.019048,0.016483,0.103385,0.097247,0.043729,-0.074754,-0.041847
58,-4.949146,0.891065,0.898307,0.179661,0.246095,1.000000,1.750000,0.400000,0.176677,0.111746,0.120851,-0.016541,0.076248,-0.006203,0.011586,0.099459,0.098745,0.049797,-0.066244,-0.046662
59,-5.288179,2.058387,0.565461,0.113092,0.283661,1.000000,1.750000,0.400000,0.161961,0.133405,0.121325,-0.017987,0.082822,-0.012209,0.011975,0.105342,0.099369,0.053826,-0.066048,-0.038625
60,-4.959351,0.953965,0.896478,0.179296,0.205413,1.000000,1.750000,0.400000,0.180522,0.125985,0.113751,-0.014024,0.091476,-0.009342,0.008728,0.113334,0.096995,0.044359,-0.078397,-0.043247
61,-5.182077,1.624538,0.640364,0.128073,0.270915,1.000000,1.750000,0.400000,0.170746,0.121698,0.117520,-0.021538,0.086627,-0.017252,0.012440,0.100735,0.091677,0.047117,-0.075456,-0.043750
62,-9.490984,,-0.491868,-0.098374,0.302647,1.000000,1.750000,0.400000,0.177101,0.119652,0.114243,-0.018317,0.080720,-0.016905,0.021111,0.101356,0.087815,0.057405,-0.063875,-0.035955
63,-6.028236,5.504516,0.165520,0.033104,0.232639,1.000000,1.750000,0.400000,0.180448,0.121645,0.113727,-0.020282,0.078495,-0.016395,0.014398,0.102465,0.091131,0.045803,-0.064156,-0.041176
64,-5.158555,1.569891,0.568908,0.113782,0.250751,1.000000,1.750000,0.400000,0.179395,0.126739,0.122398,-0.017386,0.078505,-0.016165,0.013791,0.101087,0.095038,0.046993,-0.066520,-0.041190
65,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.176837,0.134595,0.122416,-0.023078,0.084544,-0.015918,0.020274,0.100702,0.094965,0.057930,-0.070276,-0.042361
66,-5.195304,1.661598,0.663706,0.132741,0.284366,1.000000,1.750000,0.400000,0.171707,0.126318,0.121052,-0.020887,0.078087,-0.017348,0.013633,0.103411,0.082652,0.048034,-0.067836,-0.041218
67,-6.338404,6.939213,0.141396,0.028279,0.267567,1.000000,1.750000,0.400000,0.174908,0.116028,0.115093,-0.021650,0.081720,-0.016977,0.010812,0.103434,0.091316,0.052535,-0.072282,-0.042951
68,-5.939010,5.063162,0.162419,0.032484,0.257331,1.000000,1.750000,0.400000,0.160806,0.116878,0.108949,-0.014880,0.073695,-0.004911,0.014081,0.100429,0.094839,0.056058,-0.077169,-0.038541
69,-4.853507,0.696377,1.212495,0.242499,0.274828,1.000000,1.750000,0.400000,0.174020,0.118851,0.126249,-0.016671,0.077221,-0.011829,0.006535,0.098970,0.093537,0.052464,-0.069948,-0.046044
70,-4.886550,0.747454,1.079798,0.215960,0.246927,1.000000,1.750000,0.400000,0.183455,0.118725,0.118798,-0.007500,0.081835,-0.007000,0.011695,0.105131,0.095820,0.049163,-0.072137,-0.044040
71,-5.008832,1.058304,0.753949,0.150790,0.220462,1.000000,1.750000,0.400000,0.175946,0.114289,0.121761,-0.017176,0.085287,-0.007879,0.008606,0.106567,0.102069,0.041710,-0.073557,-0.037018
72,-9.999805,27.244500,0.019474,0.003895,1.883442,0.000000,1.750000,0.400000,0.173774,0.124566,0.118391,-0.021468,0.078741,-0.012948,0.010474,0.100619,0.090973,0.055658,-0.068249,-0.036816
73,-5.063918,1.249939,0.736997,0.147399,0.244412,1.000000,1.750000,0.400000,0.166766,0.116106,0.122383,-0.029674,0.070547,-0.007816,0.014606,0.106197,0.098045,0.049172,-0.069280,-0.043470
74,-5.508420,3.008672,0.299247,0.059849,0.251153,1.000000,1.750000,0.400000,0.174246,0.121947,0.119277,-0.021418,0.079366,-0.013901,0.015852,0.102465,0.093388,0.046007,-0.071948,-0.039529
75,-4.898219,0.808228,1.077940,0.215588,0.241488,1.000000,1.750000,0.400000,0.189607,0.119582,0.127328,-0.015152,0.093088,-0.013434,0.008202,0.109674,0.099940,0.044763,-0.069544,-0.037601
76,-4.935587,0.849309,0.904803,0.180961,0.214022,1.000000,1.750000,0.400000,0.176118,0.107306,0.118033,-0.022070,0.084823,-0.004700,0.015401,0.112809,0.092677,0.043961,-0.069611,-0.043218
77,-5.073675,1.242243,0.690966,0.138193,0.244219,1.000000,1.750000,0.400000,0.168117,0.123486,0.117823,-0.016147,0.075754,-0.009549,0.016978,0.098475,0.098593,0.046419,-0.065257,-0.050568
78,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.184710,0.120625,0.117756,-0.007655,0.086268,-0.012235,0.004220,0.101954,0.092788,0.060443,-0.076630,-0.045960
79,-5.051941,1.161894,0.678398,0.135680,0.237891,1.000000,1.750000,0.400000,0.173550,0.111743,0.121461,-0.014579,0.088434,-0.020515,0.005008,0.103658,0.087969,0.042318,-0.072962,-0.033712
80,-4.875438,0.787132,1.198245,0.239649,0.279821,1.000000,1.750000,0.400000,0.176190,0.128527,0.134481,-0.021179,0.085102,-0.008651,0.010992,0.106471,0.108724,0.049989,-0.064700,-0.042977
81,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.182922,0.119246,0.125325,-0.009033,0.081482,-0.011597,0.001847,0.098497,0.093146,0.051887,-0.072263,-0.054991
82,-5.008346,1.052654,0.779414,0.155883,0.228724,1.000000,1.750000,0.400000,0.177489,0.108133,0.119223,-0.023700,0.074041,-0.010056,0.007027,0.095610,0.090967,0.048876,-0.075059,-0.042945
83,-5.104007,1.377503,0.656347,0.131269,0.240607,1.000000,1.750000,0.400000,0.185725,0.116280,0.116970,-0.018661,0.090784,-0.008843,0.010161,0.103774,0.097592,0.051280,-0.073640,-0.040646
84,-4.774006,0.558771,1.464001,0.292800,0.287742,1.000000,1.750000,0.400000,0.178535,0.110977,0.134591,-0.018412,0.084060,-0.010213,0.015457,0.099489,0.096813,0.052040,-0.072984,-0.042331
85,-4.864120,0.722873,1.135638,0.227128,0.223087,1.000000,1.750000,0.400000,0.181126,0.122215,0.117451,-0.012718,0.078453,-0.002917,0.009794,0.106057,0.089668,0.051986,-0.073255,-0.044763
86,-4.914423,0.803044,0.998210,0.199642,0.261235,1.000000,1.750000,0.400000,0.184360,0.123577,0.120783,-0.007544,0.072537,-0.007859,0.010597,0.109477,0.101798,0.045995,-0.066817,-0.046799
87,-4.816518,0.670443,1.353508,0.270702,0.268264,1.000000,1.750000,0.400000,0.188480,0.121723,0.131277,-0.018417,0.083800,-0.006226,0.019791,0.109599,0.100363,0.052854,-0.069146,-0.042521
88,-5.012210,1.050732,0.766771,0.153354,0.234080,1.000000,1.750000,0.400000,0.181981,0.116125,0.121669,-0.013925,0.080501,-0.019988,0.009221,0.108446,0.091209,0.041969,-0.070544,-0.042149
89,-4.894458,0.778277,1.065892,0.213178,0.258546,1.000000,1.750000,0.400000,0.186388,0.116089,0.126013,-0.017320,0.077243,-0.006144,0.014166,0.101811,0.099218,0.051092,-0.069260,-0.039810
90,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.186019,0.110447,0.134425,-0.027798,0.082821,-0.008648,0.020156,0.104710,0.090708,0.057644,-0.056611,-0.045791
91,-4.679202,0.455488,1.893795,0.378759,0.298482,1.000000,1.750000,0.400000,0.173787,0.110817,0.131702,-0.007961,0.082108,-0.007301,0.012170,0.103685,0.097265,0.055546,-0.069332,-0.040766
92,-4.724034,0.525541,1.656832,0.331366,0.271025,1.000000,1.750000,0.400000,0.168733,0.121682,0.137459,-0.023449,0.082632,-0.003734,0.011676,0.103864,0.091013,0.052533,-0.068497,-0.045801
93,-4.896222,0.800088,1.086545,0.217309,0.231916,1.000000,1.750000,0.400000,0.178276,0.116641,0.124254,-0.023821,0.078275,-0.011149,0.020495,0.104383,0.099964,0.045489,-0.066644,-0.050427
94,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.180543,0.114795,0.122512,-0.022607,0.084443,-0.017494,0.013710,0.106790,0.096401,0.057420,-0.070125,-0.046269
95,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.178910,0.120081,0.127078,-0.016738,0.076922,-0.003752,0.008789,0.110169,0.091731,0.054272,-0.084949,-0.049420
96,-4.717929,0.476310,1.678996,0.335799,0.290480,1.000000,1.750000,0.400000,0.184094,0.113959,0.131160,-0.013488,0.080606,-0.006246,0.016745,0.091915,0.092233,0.054396,-0.072499,-0.050263
97,-5.291620,2.071605,0.427935,0.085587,0.254202,1.000000,1.750000,0.400000,0.170921,0.112092,0.116405,-0.022513,0.078294,-0.010053,0.012700,0.109861,0.095168,0.050608,-0.071291,-0.035709
98,-4.794749,0.601652,1.398538,0.279708,0.262579,1.000000,1.750000,0.400000,0.182887,0.116541,0.130185,-0.014931,0.083247,-0.014139,0.010050,0.100016,0.095973,0.044880,-0.075996,-0.050669
99,-4.743738,0.548995,1.568737,0.313747,0.249751,1.000000,1.750000,0.400000,0.176207,0.118225,0.132693,-0.022279,0.081611,-0.002497,0.013061,0.105121,0.090770,0.053182,-0.075631,-0.042818
100,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.176990,0.117435,0.141939,-0.015979,0.080947,-0.008469,0.007028,0.095738,0.087958,0.062386,-0.070055,-0.047550
101,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.185189,0.104284,0.136595,-0.012946,0.081858,-0.009618,0.016332,0.094730,0.094753,0.055976,-0.067499,-0.048908
102,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.160215,0.125067,0.136702,-0.009362,0.083911,-0.004778,0.005344,0.099728,0.086298,0.062271,-0.070285,-0.046321
103,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.175637,0.111407,0.140833,-0.015415,0.084077,-0.002208,0.012924,0.102708,0.094629,0.061917,-0.067809,-0.040413
104,-4.835545,0.643447,1.191129,0.238226,0.217911,1.000000,1.750000,0.400000,0.177963,0.117546,0.123390,-0.013779,0.087060,-0.004704,0.010325,0.104937,0.091562,0.044676,-0.077823,-0.041439
105,-4.739946,0.539167,1.584457,0.316891,0.235179,1.000000,1.750000,0.400000,0.188668,0.114468,0.131962,-0.019431,0.081919,-0.009621,0.006685,0.110761,0.086936,0.046649,-0.069725,-0.047407
106,-4.788962,0.577808,1.427583,0.285517,0.289763,1.000000,1.750000,0.400000,0.169082,0.113569,0.133270,-0.021172,0.077389,-0.011592,0.016636,0.094138,0.088239,0.051615,-0.075175,-0.041216
107,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.166323,0.106798,0.141458,-0.017350,0.082082,-0.008008,0.011320,0.103888,0.084813,0.053954,-0.071567,-0.055000
108,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.177994,0.119160,0.130805,-0.020623,0.084212,-0.006958,0.014561,0.105796,0.094872,0.054394,-0.071184,-0.046634
109,-4.816406,0.654852,1.394227,0.278845,0.299836,1.000000,1.750000,0.400000,0.176354,0.120295,0.134910,-0.016631,0.082204,-0.013182,0.020047,0.097630,0.080974,0.052151,-0.066227,-0.031857
110,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.194209,0.110542,0.134318,-0.011785,0.090433,-0.002551,0.011294,0.107425,0.101654,0.062382,-0.077035,-0.032353
111,-4.633233,0.369841,2.005486,0.401097,0.283681,1.000000,1.750000,0.400000,0.174371,0.098907,0.140258,-0.012628,0.079838,-0.010716,0.013323,0.099808,0.082015,0.049260,-0.069489,-0.045012
112,-4.800100,0.594718,1.325964,0.265193,0.237218,1.000000,1.750000,0.400000,0.185560,0.109755,0.138302,-0.023722,0.089224,-0.008904,0.012967,0.099998,0.078377,0.046517,-0.067854,-0.026299
113,-4.724471,0.477086,1.606050,0.321210,0.262910,1.000000,1.750000,0.400000,0.171959,0.108148,0.138050,-0.021867,0.083770,-0.006880,0.005487,0.085117,0.084975,0.045508,-0.068030,-0.050168
114,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.159503,0.118167,0.131021,-0.020578,0.087535,-0.013335,0.015170,0.117862,0.089035,0.056117,-0.069760,-0.036629
115,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.175834,0.118378,0.127454,-0.019889,0.085899,-0.009952,0.018868,0.115012,0.083801,0.058455,-0.067701,-0.045636
116,-4.675143,0.446348,1.857554,0.371511,0.279301,1.000000,1.750000,0.400000,0.161461,0.114534,0.137596,-0.013351,0.086409,-0.005715,0.004292,0.104715,0.090234,0.049665,-0.072660,-0.040975
117,-4.699269,0.480498,1.724639,0.344928,0.211359,1.000000,1.750000,0.400000,0.174958,0.122075,0.132935,-0.023474,0.083015,-0.005173,0.006295,0.098646,0.075512,0.042538,-0.083114,-0.048616
118,-4.734040,0.501609,1.565013,0.313003,0.210174,1.000000,1.750000,0.400000,0.171635,0.123194,0.134231,-0.023438,0.083231,-0.011728,0.015711,0.108641,0.077588,0.040661,-0.071651,-0.037765
119,-4.737341,0.515884,1.586021,0.317204,0.265165,1.000000,1.750000,0.400000,0.174880,0.111877,0.133953,-0.020880,0.078131,-0.008766,0.016001,0.099714,0.086402,0.051810,-0.068845,-0.050100
120,-4.685902,0.436746,1.795841,0.359168,0.282962,1.000000,1.750000,0.400000,0.181800,0.109411,0.136339,-0.009233,0.090034,-0.010276,0.012277,0.101749,0.087419,0.049953,-0.070446,-0.035946
121,-4.729865,0.505485,1.595777,0.319155,0.233452,1.000000,1.750000,0.400000,0.185037,0.113995,0.131233,-0.020939,0.083334,-0.009167,0.019170,0.102239,0.082735,0.049064,-0.063792,-0.051270
122,-4.727992,0.426540,1.568352,0.313670,0.275965,1.000000,1.750000,0.400000,0.181630,0.096711,0.139237,-0.007746,0.080524,-0.013228,0.019310,0.098282,0.088393,0.042281,-0.062689,-0.033601
123,-4.664944,0.393946,1.822528,0.364506,0.269213,1.000000,1.750000,0.400000,0.174136,0.103111,0.136130,-0.012409,0.083307,-0.003429,0.009918,0.109594,0.084664,0.049252,-0.067882,-0.045958
124,-4.704132,0.433177,1.724445,0.344889,0.268895,1.000000,1.750000,0.400000,0.169185,0.107251,0.137704,-0.009008,0.077269,-0.014986,0.011997,0.102543,0.079800,0.042435,-0.075333,-0.043723
125,-4.848244,0.656690,1.159780,0.231956,0.251048,1.000000,1.750000,0.400000,0.173116,0.108471,0.131673,-0.020576,0.080553,-0.010940,0.015402,0.103757,0.092872,0.043767,-0.076946,-0.040442
126,-10.000000,,0.000000,0.000000,3.141593,0.000000,1.750000,0.400000,0.169238,0.105355,0.141415,-0.007552,0.088839,-0.006533,0.010363,0.100290,0.097373,0.058860,-0.076726,-0.043802
127,-4.661688,0.420724,1.902977,0.380595,0.277083,1.000000,1.750000,0.400000,0.178851,0.114050,0.139540,-0.012416,0.084303,-0.013759,0.009977,0.095094,0.090131,0.045556,-0.070989,-0.045512
128,-4.645217,0.355720,1.906549,0.381310,0.265328,1.000000,1.750000,0.400000,0.177668,0.096525,0.141511,-0.011152,0.086989,-0.008587,0.012950,0.095212,0.083377,0.043333,-0.081643,-0.053275
129,-4.775668,0.499359,1.371673,0.274335,0.242814,1.000000,1.750000,0.400000,0.167871,0.107203,0.125483,-0.010983,0.084870,-0.005318,0.003603,0.104817,0.072883,0.044838,-0.071801,-0.048854
130,-4.702215,0.482353,1.808008,0.361602,0.304318,1.000000,1.750000,0.400000,0.166737,0.106668,0.139437,-0.015780,0.082201,-0.014290,0.009883,0.095484,0.084445,0.050695,-0.072873,-0.032869
