trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
16,-2.100112,0.195912,2.135969,0.427194,0.094116,1.000000,1.990000,0.200000,0.149427,0.100675,0.111305,-0.016282,0.056657,-0.035064,0.036517,0.120282,0.093498,0.035295,-0.046493,-0.025276
17,-2.185652,0.286821,1.807505,0.361501,0.095512,1.000000,1.990000,0.200000,0.139247,0.097696,0.107824,-0.005336,0.061973,-0.016121,0.032093,0.112000,0.075010,0.041773,-0.052490,-0.020171
18,-2.128437,0.236645,2.009784,0.401957,0.072648,1.000000,1.990000,0.200000,0.149560,0.107239,0.109239,-0.003040,0.059941,-0.017293,0.037337,0.113449,0.088798,0.035758,-0.048217,-0.026254
19,-2.202642,0.207650,1.645730,0.329146,0.101511,1.000000,1.990000,0.200000,0.154939,0.101731,0.108834,-0.013746,0.057079,-0.013117,0.041905,0.109946,0.085355,0.033134,-0.040648,-0.017806
20,-15.357392,64.217683,0.014184,0.002837,0.164729,1.000000,1.990000,0.200000,0.151808,0.103665,0.111338,-0.005831,0.062600,-0.027880,0.037149,0.118730,0.085027,0.043677,-0.046330,-0.017316
21,-9.490317,,-0.158473,-0.031695,0.175845,1.000000,1.990000,0.200000,0.157543,0.110881,0.100908,-0.007536,0.060218,-0.016339,0.033391,0.114206,0.090660,0.048550,-0.054860,-0.017089
22,-2.174317,0.186641,1.758222,0.351644,0.099439,1.000000,1.990000,0.200000,0.134721,0.106070,0.109590,-0.015013,0.063058,-0.014991,0.036645,0.112354,0.087123,0.036338,-0.044552,-0.017168
23,-3.262605,3.942552,0.215129,0.043026,0.167501,1.000000,1.990000,0.200000,0.163791,0.104101,0.108210,-0.006941,0.072129,-0.030883,0.045357,0.102516,0.079990,0.046337,-0.034336,-0.027972
24,-2.202085,0.203414,1.639122,0.327824,0.100773,1.000000,1.990000,0.200000,0.150098,0.094463,0.106038,-0.012761,0.067069,-0.024769,0.039194,0.114711,0.070460,0.033425,-0.044230,-0.016281
25,-2.099587,0.205899,2.105884,0.421177,0.073569,1.000000,1.990000,0.200000,0.168017,0.112316,0.096042,-0.008362,0.069382,-0.021304,0.029412,0.110620,0.083868,0.032547,-0.047016,-0.016408
26,-2.115539,0.255730,2.100840,0.420168,0.074569,1.000000,1.990000,0.200000,0.149092,0.105940,0.112200,0.000182,0.073971,-0.031951,0.037143,0.122440,0.076841,0.040175,-0.032348,-0.021238
27,-2.069527,0.191977,2.242233,0.448447,0.065829,1.000000,1.990000,0.200000,0.166613,0.112831,0.105361,-0.004444,0.081198,-0.024735,0.040364,0.104901,0.078782,0.034773,-0.047473,-0.027375
28,-9.490026,,-0.013095,-0.002619,0.150172,1.000000,1.990000,0.200000,0.147807,0.103016,0.095263,-0.000807,0.055828,-0.025492,0.037844,0.124044,0.092414,0.037618,-0.040034,-0.018675
29,-2.099646,0.230513,2.132093,0.426419,0.063330,1.000000,1.990000,0.200000,0.148180,0.108030,0.100640,-0.003098,0.066454,-0.031033,0.038374,0.116309,0.090273,0.032639,-0.037902,-0.034515
30,-2.053206,0.230059,2.388283,0.477657,0.078298,1.000000,1.990000,0.200000,0.152807,0.115887,0.098814,-0.007560,0.062613,-0.028697,0.043951,0.111851,0.087175,0.039746,-0.042872,-0.026117
31,-2.096728,0.227520,2.222076,0.444415,0.110593,1.000000,1.990000,0.200000,0.134999,0.115856,0.099700,-0.017305,0.063716,-0.037702,0.043380,0.114756,0.084619,0.043086,-0.038225,-0.016137
32,-2.549293,1.094420,0.873518,0.174704,0.135906,1.000000,1.990000,0.200000,0.144910,0.118398,0.104135,-0.005765,0.068197,-0.023992,0.033174,0.126480,0.092788,0.040953,-0.031998,-0.018157
33,-2.103693,0.187430,2.097610,0.419522,0.083769,1.000000,1.990000,0.200000,0.158578,0.105389,0.111199,-0.007182,0.073445,-0.026617,0.043064,0.122847,0.078862,0.033133,-0.044277,-0.029813
34,-2.045933,0.185832,2.375150,0.475030,0.072263,1.000000,1.990000,0.200000,0.151407,0.118031,0.106908,-0.006521,0.070823,-0.036972,0.040039,0.118506,0.079331,0.036304,-0.044055,-0.023713
35,-2.103052,0.220542,2.132719,0.426544,0.081673,1.000000,1.990000,0.200000,0.153950,0.112063,0.091407,-0.013286,0.063900,-0.041881,0.041633,0.101773,0.086124,0.033856,-0.036693,-0.021811
36,-3.969628,7.395005,0.119747,0.023949,0.158958,1.000000,1.990000,0.200000,0.153503,0.102659,0.109699,-0.002897,0.069382,-0.022046,0.041126,0.106249,0.088699,0.042239,-0.046080,-0.017876
37,-2.063725,0.194461,2.325045,0.465009,0.091228,1.000000,1.990000,0.200000,0.140981,0.115162,0.102749,-0.010197,0.070665,-0.036975,0.051600,0.114040,0.078818,0.039706,-0.053634,-0.028136
38,-2.100441,0.195404,2.106242,0.421248,0.073919,1.000000,1.990000,0.200000,0.149122,0.112849,0.103861,-0.010045,0.067454,-0.037261,0.038283,0.105739,0.089321,0.030418,-0.047953,-0.023375
39,-2.045222,0.200396,2.391115,0.478223,0.086836,1.000000,1.990000,0.200000,0.166750,0.115468,0.093303,-0.017692,0.072768,-0.029641,0.047178,0.092896,0.081220,0.035468,-0.048631,-0.021880
40,-2.042833,0.143750,2.370453,0.474091,0.097092,1.000000,1.990000,0.200000,0.160602,0.119900,0.105557,-0.016247,0.070711,-0.018006,0.024696,0.114985,0.076727,0.039728,-0.039659,-0.027932
41,-2.076584,0.211472,2.258834,0.451767,0.089027,1.000000,1.990000,0.200000,0.166219,0.103452,0.105401,-0.008689,0.070705,-0.019177,0.045300,0.114537,0.079123,0.043164,-0.046502,-0.025847
42,-2.061882,0.210932,2.306814,0.461363,0.071048,1.000000,1.990000,0.200000,0.156612,0.112795,0.098044,-0.008556,0.067297,-0.032253,0.036201,0.102331,0.084317,0.036398,-0.043244,-0.022579
43,-1.999332,0.185179,2.581617,0.516323,0.072678,1.000000,1.990000,0.200000,0.168158,0.119857,0.095922,-0.014943,0.068342,-0.036429,0.033487,0.098895,0.087543,0.031087,-0.042429,-0.032697
44,-2.063272,0.199551,2.285271,0.457054,0.070263,1.000000,1.990000,0.200000,0.149168,0.112651,0.092514,-0.006828,0.064615,-0.032850,0.038556,0.113518,0.083241,0.034927,-0.042860,-0.034155
45,-2.153184,0.213138,1.838240,0.367648,0.065830,1.000000,1.990000,0.200000,0.146824,0.111088,0.109884,-0.007682,0.079107,-0.027035,0.029954,0.102629,0.088175,0.025668,-0.051619,-0.022037
46,-2.042024,0.179890,2.397351,0.479470,0.091463,1.000000,1.990000,0.200000,0.156818,0.118248,0.106713,-0.020007,0.066635,-0.024692,0.035124,0.104455,0.091201,0.035541,-0.030432,-0.021054
47,-2.044976,0.211606,2.401266,0.480253,0.076402,1.000000,1.990000,0.200000,0.154069,0.119827,0.096574,-0.012226,0.063037,-0.032302,0.032789,0.102505,0.085386,0.037668,-0.049386,-0.022118
48,-2.016783,0.159363,2.501070,0.500214,0.090268,1.000000,1.990000,0.200000,0.168230,0.119539,0.106652,-0.018556,0.066144,-0.030869,0.023448,0.103497,0.073102,0.035984,-0.042286,-0.028717
49,-2.052483,0.169026,2.369451,0.473890,0.110016,1.000000,1.990000,0.200000,0.162071,0.110952,0.105440,-0.023726,0.075806,-0.030779,0.048383,0.103813,0.082219,0.034346,-0.052231,-0.022369
50,-2.060986,0.265602,2.385225,0.477045,0.067877,1.000000,1.990000,0.200000,0.162101,0.116063,0.098372,0.001425,0.071497,-0.041991,0.042485,0.094057,0.084983,0.036889,-0.050325,-0.031265
51,-1.959867,0.122580,2.779838,0.555968,0.113071,1.000000,1.990000,0.200000,0.164364,0.114965,0.103035,-0.024872,0.073725,-0.022645,0.027932,0.104147,0.075864,0.048494,-0.031671,-0.033305
52,-2.045264,0.177281,2.374877,0.474975,0.084551,1.000000,1.990000,0.200000,0.159902,0.116768,0.101586,-0.013452,0.066501,-0.035537,0.041992,0.107436,0.079793,0.033960,-0.044139,-0.020619
53,-2.626907,1.276684,0.673832,0.134766,0.131224,1.000000,1.990000,0.200000,0.160536,0.109454,0.101927,-0.003672,0.057085,-0.039133,0.033725,0.109077,0.083200,0.038489,-0.036063,-0.016218
54,-2.012733,0.164263,2.502311,0.500462,0.076397,1.000000,1.990000,0.200000,0.168206,0.115945,0.095701,-0.010708,0.074598,-0.023909,0.034677,0.099491,0.070670,0.040960,-0.038656,-0.034786
55,-2.070566,0.171727,2.256321,0.451264,0.100777,1.000000,1.990000,0.200000,0.160753,0.119118,0.095551,-0.022600,0.073597,-0.021004,0.037837,0.106889,0.077591,0.033093,-0.029712,-0.018151
56,-2.013882,0.157089,2.558319,0.511664,0.111872,1.000000,1.990000,0.200000,0.157774,0.112610,0.105746,-0.020334,0.068051,-0.030026,0.041688,0.111306,0.071179,0.037585,-0.029702,-0.035041
57,-1.970009,0.169458,2.736489,0.547298,0.077697,1.000000,1.990000,0.200000,0.161979,0.116681,0.116755,-0.012902,0.061393,-0.037171,0.033979,0.103201,0.074026,0.043449,-0.033852,-0.032846
58,-2.081299,0.213220,2.301579,0.460316,0.112794,1.000000,1.990000,0.200000,0.167222,0.119186,0.080517,-0.020805,0.072694,-0.032421,0.026745,0.092470,0.083222,0.045704,-0.043139,-0.032531
59,-2.014477,0.173098,2.515759,0.503152,0.082119,1.000000,1.990000,0.200000,0.167786,0.115041,0.107903,-0.016048,0.058617,-0.036929,0.035937,0.098840,0.075662,0.034937,-0.036233,-0.032171
60,-2.095319,0.146830,2.182428,0.436486,0.143858,1.000000,1.990000,0.200000,0.162525,0.096230,0.102794,-0.025490,0.068726,-0.018268,0.035150,0.117936,0.069795,0.051414,-0.031584,-0.022357
61,-2.027681,0.188181,2.463378,0.492676,0.078726,1.000000,1.990000,0.200000,0.162131,0.113151,0.099413,-0.012386,0.083548,-0.025324,0.036820,0.092426,0.079885,0.042440,-0.040358,-0.031710
62,-1.953502,0.140574,2.846062,0.569212,0.115500,1.000000,1.990000,0.200000,0.161679,0.119809,0.103691,-0.024670,0.062409,-0.024312,0.025885,0.122995,0.080248,0.044600,-0.030440,-0.032803
63,-2.005547,0.153959,2.562527,0.512505,0.101260,1.000000,1.990000,0.200000,0.168156,0.117558,0.108718,-0.017434,0.059414,-0.010130,0.035835,0.102243,0.077118,0.047389,-0.030143,-0.033198
64,-3.078541,3.059471,0.271521,0.054304,0.170900,1.000000,1.990000,0.200000,0.155271,0.119769,0.113449,-0.010195,0.062992,-0.026981,0.028979,0.095973,0.080534,0.048212,-0.035176,-0.015493
65,-2.047826,0.140689,2.338146,0.467629,0.102030,1.000000,1.990000,0.200000,0.144432,0.113767,0.105256,-0.023930,0.080270,-0.019917,0.028558,0.104250,0.077064,0.037884,-0.029997,-0.032871
66,-2.053225,0.134055,2.336726,0.467345,0.119971,1.000000,1.990000,0.200000,0.131342,0.114105,0.100652,-0.023682,0.070960,-0.011401,0.026438,0.099809,0.076308,0.051335,-0.029769,-0.028349
67,-1.977407,0.151441,2.747553,0.549511,0.121204,1.000000,1.990000,0.200000,0.163061,0.116957,0.114409,-0.026478,0.065458,-0.023376,0.024443,0.120213,0.068704,0.041728,-0.033273,-0.034939
68,-2.028037,0.145026,2.480888,0.496178,0.119295,1.000000,1.990000,0.200000,0.168027,0.113649,0.114098,-0.026876,0.061873,-0.020107,0.029942,0.103425,0.068222,0.042626,-0.035132,-0.027029
69,-1.975045,0.174439,2.768212,0.553642,0.119117,1.000000,1.990000,0.200000,0.151769,0.119624,0.105223,-0.017911,0.063620,-0.018060,0.040514,0.124817,0.074283,0.052954,-0.038893,-0.027186
70,-2.378519,0.647319,1.294554,0.258911,0.143027,1.000000,1.990000,0.200000,0.165657,0.118001,0.104653,-0.013333,0.056496,-0.029481,0.024985,0.119857,0.088441,0.044540,-0.033112,-0.017496
