trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
67,-9.493324,,-1.662163,-0.332433,0.437276,1.000000,1.247811,0.752753,0.133938,0.074518,0.102153,0.021617,0.056210,-0.016183,0.063594,0.138571,0.121933,0.010149,-0.045125,0.003616
68,-10.000000,,-1.375994,-0.275199,0.617979,0.000000,1.247811,0.752753,0.123589,0.073008,0.123723,0.015999,0.049036,-0.014471,0.064793,0.131254,0.116347,0.010146,-0.051115,0.013348
69,-9.998162,2.691727,0.183841,0.036768,2.174738,0.000000,1.247811,0.752753,0.116398,0.074022,0.117181,0.021860,0.050764,-0.018194,0.070787,0.130612,0.122264,0.010323,-0.039115,0.013680
70,-10.000000,,-1.121533,-0.224307,1.133990,0.000000,1.247811,0.752753,0.119801,0.071916,0.113560,0.022464,0.041948,-0.021004,0.071098,0.121121,0.110981,0.015464,-0.042246,0.013333
71,-9.492598,,-1.298816,-0.259763,0.482565,1.000000,1.247811,0.752753,0.127845,0.066370,0.113980,0.011498,0.050501,-0.015782,0.070046,0.127755,0.119284,0.018453,-0.031859,0.008822
72,-10.000000,,-0.684344,-0.136869,1.794490,0.000000,1.247811,0.752753,0.127410,0.075362,0.118432,0.017699,0.046270,-0.022427,0.070430,0.122840,0.107749,0.011945,-0.042602,0.009494
73,-10.000000,,-0.238704,-0.047741,2.324155,0.000000,1.247811,0.752753,0.120817,0.066634,0.127497,0.026370,0.051272,-0.022683,0.064425,0.132926,0.118117,0.021648,-0.035362,0.008720
74,-10.000000,,-0.582679,-0.116536,2.497734,0.000000,1.247811,0.752753,0.125990,0.067403,0.120958,0.024542,0.053901,-0.022882,0.070945,0.137839,0.108839,0.018610,-0.043607,0.010879
75,-9.492563,,-1.281686,-0.256337,0.487344,1.000000,1.247811,0.752753,0.118775,0.070438,0.120697,0.018323,0.052961,-0.022734,0.071584,0.136702,0.111310,0.011022,-0.043628,0.008412
76,-9.491449,,-0.724715,-0.144943,0.472834,1.000000,1.247811,0.752753,0.130714,0.065316,0.112989,0.018782,0.049611,-0.019039,0.076264,0.131925,0.118427,0.014518,-0.027877,0.008116
77,-10.000000,,-0.551839,-0.110368,2.677751,0.000000,1.247811,0.752753,0.117274,0.073390,0.124427,0.030308,0.050787,-0.023138,0.064944,0.122520,0.107930,0.016160,-0.035202,0.013738
78,-10.000000,,-0.867389,-0.173478,0.696655,0.000000,1.247811,0.752753,0.128543,0.066717,0.119153,0.018133,0.053947,-0.008948,0.073201,0.133864,0.114823,0.018916,-0.050420,0.006709
79,-9.494311,,-2.155568,-0.431114,0.384418,1.000000,1.247811,0.752753,0.133344,0.063227,0.117932,0.010451,0.045432,-0.014081,0.074080,0.140541,0.114301,0.010463,-0.036234,0.011530
80,-10.000000,,-0.256309,-0.051262,1.344053,0.000000,1.247811,0.752753,0.132779,0.069699,0.107445,0.020998,0.047366,-0.019856,0.067351,0.128365,0.123406,0.019286,-0.029745,0.014546
81,-10.000000,,-0.138028,-0.027606,2.421175,0.000000,1.247811,0.752753,0.133293,0.063159,0.116575,0.023266,0.044000,-0.022487,0.070312,0.131088,0.122070,0.012667,-0.030298,0.016047
82,-9.492913,,-1.456637,-0.291327,0.432234,1.000000,1.247811,0.752753,0.130049,0.070577,0.110397,0.023386,0.055168,-0.018198,0.071072,0.133691,0.122117,0.010250,-0.036498,0.006693
83,-10.000000,,-0.747542,-0.149508,1.142077,0.000000,1.247811,0.752753,0.124310,0.060748,0.118512,0.015323,0.049232,-0.020765,0.065423,0.137855,0.125698,0.012511,-0.040705,0.000150
84,-10.000000,,-0.428259,-0.085652,2.622795,0.000000,1.247811,0.752753,0.118647,0.073453,0.103865,0.020604,0.047377,-0.016890,0.074577,0.125511,0.122475,0.019266,-0.036706,0.007025
85,-10.000000,,-0.661523,-0.132305,0.947122,0.000000,1.247811,0.752753,0.130023,0.072968,0.110669,0.014953,0.051109,-0.020577,0.080620,0.132829,0.120257,0.014764,-0.035113,0.003188
86,-10.000000,,-0.876549,-0.175310,2.221235,0.000000,1.247811,0.752753,0.123762,0.075856,0.119436,0.025455,0.049635,-0.022278,0.068831,0.140291,0.106203,0.016707,-0.045379,0.002356
87,-9.492535,,-1.267597,-0.253519,0.476992,1.000000,1.247811,0.752753,0.121568,0.061006,0.120572,0.008691,0.048264,-0.022627,0.075587,0.124816,0.116757,0.011121,-0.037654,0.013729
88,-10.000000,,-1.249513,-0.249903,1.306909,0.000000,1.247811,0.752753,0.122150,0.066233,0.100323,0.022563,0.041369,-0.022298,0.078425,0.134151,0.117270,0.015795,-0.030555,-0.003800
89,-9.493137,,-1.568688,-0.313738,0.413963,1.000000,1.247811,0.752753,0.119380,0.063279,0.113617,0.011342,0.052507,-0.018520,0.070363,0.136798,0.114391,0.013645,-0.042176,0.016705
90,-10.000000,,-0.990516,-0.198103,0.831345,0.000000,1.247811,0.752753,0.124638,0.067125,0.122111,0.006748,0.047135,-0.023208,0.072872,0.125452,0.117311,0.015846,-0.034700,0.014161
91,-10.000000,,-1.449473,-0.289895,1.076880,0.000000,1.247811,0.752753,0.130307,0.057983,0.119969,0.015976,0.052461,-0.019646,0.065395,0.140584,0.122237,0.012898,-0.044247,0.008546
92,-9.492980,,-1.489987,-0.297997,0.408201,1.000000,1.247811,0.752753,0.123179,0.065605,0.124898,0.006098,0.051975,-0.017322,0.076093,0.136035,0.113307,0.011954,-0.040955,0.014902
93,-9.998151,2.890896,0.184902,0.036980,2.260046,0.000000,1.247811,0.752753,0.126865,0.061703,0.125869,0.011204,0.050261,-0.018219,0.072140,0.136331,0.123533,0.022223,-0.033955,0.014858
94,-10.000000,,-1.203335,-0.240667,1.528335,0.000000,1.247811,0.752753,0.130805,0.066885,0.116931,0.014817,0.048589,-0.021650,0.062966,0.137223,0.109773,0.011819,-0.044637,0.011647
95,-9.492795,,-1.397432,-0.279486,0.497716,1.000000,1.247811,0.752753,0.134034,0.068761,0.110063,0.017499,0.051160,-0.022987,0.072174,0.125822,0.108213,0.014983,-0.033168,0.010234
96,-10.000000,,-0.133215,-0.026643,2.414433,0.000000,1.247811,0.752753,0.127494,0.059147,0.112281,0.017754,0.043481,-0.023240,0.076114,0.128461,0.125922,0.010464,-0.032715,0.014679
97,-9.492583,,-1.291600,-0.258320,0.474528,1.000000,1.247811,0.752753,0.130892,0.064182,0.121114,0.015665,0.050042,-0.021232,0.062023,0.123866,0.115280,0.011407,-0.037584,0.016563
98,-10.000000,,-0.301301,-0.060260,1.506512,0.000000,1.247811,0.752753,0.122735,0.071640,0.109912,0.018711,0.047927,-0.019208,0.072655,0.138294,0.125697,0.025162,-0.035558,0.014147
99,-9.492469,,-1.234307,-0.246861,0.449310,1.000000,1.247811,0.752753,0.125379,0.065569,0.112792,0.015256,0.047367,-0.015936,0.081273,0.124070,0.116529,0.010277,-0.033578,0.013452
100,-10.000000,,-0.098746,-0.019749,1.057494,0.000000,1.247811,0.752753,0.126730,0.068061,0.108809,0.017635,0.054423,-0.021522,0.076911,0.118568,0.112423,0.014889,-0.033786,0.013200
101,-9.492318,,-1.159026,-0.231805,0.405320,1.000000,1.247811,0.752753,0.128416,0.063395,0.113892,0.013215,0.050127,-0.023096,0.076191,0.132453,0.110778,0.018148,-0.041358,0.011019
102,-9.492839,,-1.419659,-0.283932,0.422023,1.000000,1.247811,0.752753,0.143145,0.064719,0.128614,0.022489,0.050721,-0.017901,0.077163,0.145674,0.111311,0.012414,-0.033299,0.006585
103,-9.492839,,-1.419483,-0.283897,0.445663,1.000000,1.247811,0.752753,0.128363,0.061247,0.123913,0.011052,0.055188,-0.019735,0.076841,0.126833,0.116002,0.010355,-0.037917,0.016697
104,-9.492853,,-1.426679,-0.285336,0.436539,1.000000,1.247811,0.752753,0.125081,0.060482,0.114845,0.011454,0.053660,-0.012109,0.080318,0.121557,0.114163,0.010785,-0.035104,0.012047
105,-10.000000,,-0.221218,-0.044244,1.341805,0.000000,1.247811,0.752753,0.126762,0.062035,0.111652,0.025524,0.050442,-0.021443,0.074833,0.129907,0.118914,0.012170,-0.029516,0.016443
106,-10.000000,,-0.002544,-0.000509,2.183685,0.000000,1.247811,0.752753,0.128391,0.074404,0.112082,0.020658,0.050529,-0.021479,0.078492,0.114768,0.122637,0.014702,-0.044874,0.007704
107,-9.493097,,-1.548682,-0.309736,0.471697,1.000000,1.247811,0.752753,0.127523,0.064211,0.111800,0.013861,0.054579,-0.017974,0.072120,0.135489,0.114224,0.015873,-0.033986,0.014254
108,-10.000000,,-1.631090,-0.326218,0.793299,0.000000,1.247811,0.752753,0.129597,0.067768,0.119302,0.018742,0.054254,-0.021043,0.069011,0.129858,0.113012,0.011104,-0.030642,0.010237
109,-10.000000,,-0.398010,-0.079602,2.643078,0.000000,1.247811,0.752753,0.118142,0.069230,0.123921,0.021021,0.049218,-0.023194,0.078907,0.129553,0.121230,0.018697,-0.033650,0.011776
110,-9.492286,,-1.142817,-0.228563,0.397215,1.000000,1.247811,0.752753,0.130622,0.067331,0.116132,0.016216,0.048851,-0.006671,0.080608,0.125699,0.114833,0.011644,-0.029702,0.015656
111,-10.000000,,-0.249424,-0.049885,1.834655,0.000000,1.247811,0.752753,0.126680,0.060301,0.121053,0.008896,0.050559,-0.006595,0.081701,0.133771,0.113108,0.015459,-0.038998,0.016220
112,-10.000000,,-0.219555,-0.043911,1.356099,0.000000,1.247811,0.752753,0.120087,0.071075,0.115787,0.022576,0.047501,-0.017800,0.079970,0.124811,0.118885,0.012076,-0.027583,0.013731
113,-9.492855,,-1.427646,-0.285529,0.432501,1.000000,1.247811,0.752753,0.122899,0.064777,0.118241,0.018408,0.047033,-0.022211,0.067771,0.128690,0.115824,0.010255,-0.032531,0.014731
114,-10.000000,,-0.627402,-0.125480,2.263835,0.000000,1.247811,0.752753,0.132922,0.068102,0.115415,0.015620,0.054764,-0.011802,0.075752,0.137432,0.110352,0.013344,-0.042489,0.016721
115,-10.000000,,-0.705424,-0.141085,2.035454,0.000000,1.247811,0.752753,0.145882,0.063778,0.108287,0.012168,0.050928,-0.014372,0.077020,0.129728,0.114708,0.011805,-0.030877,0.015370
116,-9.494725,,-2.362369,-0.472474,0.354580,1.000000,1.247811,0.752753,0.129811,0.065794,0.124419,0.009538,0.049946,-0.007165,0.075780,0.138754,0.111777,0.011936,-0.037842,0.008264
117,-9.492407,,-1.203321,-0.240664,0.411167,1.000000,1.247811,0.752753,0.134179,0.065894,0.114654,0.014300,0.054959,-0.018710,0.073796,0.123096,0.109640,0.010621,-0.041498,0.016692
118,-10.000000,,-0.623559,-0.124712,2.230426,0.000000,1.247811,0.752753,0.136879,0.066447,0.118002,0.011335,0.055981,-0.011264,0.081360,0.138062,0.114127,0.014423,-0.034817,0.013136
119,-9.494950,,-2.474958,-0.494992,0.340293,1.000000,1.247811,0.752753,0.132341,0.065023,0.114659,0.007630,0.042882,-0.016401,0.075932,0.131205,0.102203,0.011393,-0.038841,0.008496
120,-9.492586,,-1.292818,-0.258564,0.428073,1.000000,1.247811,0.752753,0.135987,0.065491,0.109314,0.019547,0.050200,-0.017900,0.081243,0.130567,0.110672,0.014214,-0.034039,0.010864
121,-9.493547,,-1.773537,-0.354707,0.430786,1.000000,1.247811,0.752753,0.126798,0.066757,0.116269,0.011649,0.055478,-0.016840,0.075086,0.122698,0.108968,0.015495,-0.045544,0.012605
122,-10.000000,,-1.395025,-0.279005,0.758376,0.000000,1.247811,0.752753,0.132523,0.064431,0.120354,0.010162,0.049681,-0.023248,0.071735,0.124405,0.114721,0.018238,-0.042232,0.013621
123,-9.490705,,-0.352711,-0.070542,0.551639,1.000000,1.247811,0.752753,0.123641,0.061485,0.120141,0.023011,0.049847,-0.023202,0.070085,0.124428,0.109871,0.010891,-0.044427,0.014341
124,-10.000000,,-0.934843,-0.186969,0.761339,0.000000,1.247811,0.752753,0.133171,0.070537,0.110266,0.018743,0.050156,-0.008847,0.075188,0.128042,0.116351,0.011924,-0.040838,0.014539
125,-9.493026,,-1.513147,-0.302629,0.419706,1.000000,1.247811,0.752753,0.133332,0.066303,0.122433,0.014263,0.056716,-0.008663,0.081668,0.129561,0.112602,0.016460,-0.041886,0.016732
126,-10.000000,,-0.458229,-0.091646,0.814852,0.000000,1.247811,0.752753,0.130639,0.063442,0.122198,0.010520,0.047570,-0.013881,0.074325,0.129350,0.119436,0.011013,-0.034497,0.014798
127,-9.491807,,-0.903487,-0.180697,0.559912,1.000000,1.247811,0.752753,0.144076,0.065922,0.110623,0.022597,0.053252,-0.021623,0.069324,0.120957,0.102297,0.012716,-0.044548,0.012959
128,-10.000000,,-0.467780,-0.093556,2.263127,0.000000,1.247811,0.752753,0.132615,0.060320,0.117184,0.012220,0.049043,-0.015756,0.071778,0.117527,0.121395,0.012359,-0.036159,0.015163
129,-9.493104,,-1.552061,-0.310412,0.464612,1.000000,1.247811,0.752753,0.135017,0.062574,0.122775,0.018836,0.050242,-0.011621,0.075123,0.133583,0.107652,0.011385,-0.035137,0.014713
130,-10.000000,,-1.075517,-0.215103,1.370494,0.000000,1.247811,0.752753,0.131706,0.068463,0.123913,0.010237,0.037771,-0.022924,0.076518,0.122693,0.119433,0.018947,-0.035490,0.012172
131,-9.492625,,-1.312315,-0.262463,0.455840,1.000000,1.247811,0.752753,0.133850,0.063885,0.115472,0.016413,0.048172,-0.020067,0.070180,0.122405,0.115954,0.012695,-0.037085,0.014214
132,-9.492976,,-1.488099,-0.297620,0.396808,1.000000,1.247811,0.752753,0.133311,0.065783,0.122167,0.018299,0.058218,-0.018441,0.067546,0.130834,0.108513,0.016809,-0.048215,0.013780
133,-9.997117,3.112012,0.288306,0.057661,1.206965,0.000000,1.247811,0.752753,0.130331,0.066626,0.119460,0.022307,0.051100,-0.021791,0.067896,0.128897,0.102570,0.012158,-0.035214,0.016520
