trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
43,-9.494370,,-2.185068,-0.437014,0.353618,1.000000,1.247811,0.752753,0.135711,0.074970,0.116435,0.018472,0.044118,-0.011782,0.065532,0.134944,0.104552,0.030328,-0.047878,-0.003677
44,-9.494657,,-2.328340,-0.465668,0.383430,1.000000,1.247811,0.752753,0.124933,0.075288,0.106729,0.025389,0.051383,-0.006440,0.064201,0.148178,0.103245,0.018387,-0.048278,-0.002032
45,-10.000000,,-1.455719,-0.291144,1.353478,0.000000,1.247811,0.752753,0.129723,0.061655,0.112667,0.019528,0.055283,-0.008606,0.066770,0.139061,0.104879,0.021590,-0.052112,0.005899
46,-9.494260,,-2.130125,-0.426025,0.336146,1.000000,1.247811,0.752753,0.129232,0.075442,0.101443,0.018895,0.048530,-0.002395,0.072658,0.130761,0.106699,0.018815,-0.039411,0.000776
47,-10.000000,,-0.692490,-0.138498,1.058926,0.000000,1.247811,0.752753,0.128272,0.064140,0.116537,0.028211,0.048391,-0.003860,0.064317,0.145590,0.111905,0.019078,-0.051093,0.005134
48,-9.494421,,-2.210601,-0.442120,0.347723,1.000000,1.247811,0.752753,0.131464,0.073593,0.121129,0.020273,0.046925,-0.005041,0.069866,0.144927,0.106623,0.023390,-0.045645,0.002454
49,-9.494927,,-2.463560,-0.492712,0.344842,1.000000,1.247811,0.752753,0.122513,0.065265,0.109828,0.024518,0.047790,-0.007657,0.055448,0.132372,0.110724,0.024034,-0.053610,-0.006464
50,-10.000000,,-1.130172,-0.226034,1.607731,0.000000,1.247811,0.752753,0.133258,0.072485,0.110883,0.020820,0.052492,-0.004712,0.065763,0.132891,0.109461,0.023256,-0.044313,0.003144
51,-9.494523,,-2.261318,-0.452264,0.361929,1.000000,1.247811,0.752753,0.135827,0.077346,0.109021,0.019446,0.049813,-0.014076,0.064348,0.136925,0.115503,0.014294,-0.050569,-0.001691
52,-9.493177,,-1.588464,-0.317693,0.400659,1.000000,1.247811,0.752753,0.131742,0.071666,0.101878,0.017817,0.043713,-0.008371,0.064306,0.125467,0.113812,0.021534,-0.037709,0.002356
53,-10.000000,,-1.552931,-0.310586,1.545601,0.000000,1.247811,0.752753,0.134335,0.075353,0.113862,0.023112,0.051238,-0.006256,0.076338,0.129174,0.101008,0.023882,-0.050680,0.002509
54,-9.495183,,-2.591460,-0.518292,0.342539,1.000000,1.247811,0.752753,0.121369,0.073085,0.111968,0.014790,0.050736,-0.007431,0.059306,0.137651,0.102877,0.014179,-0.050168,0.001521
55,-9.495402,,-2.701079,-0.540216,0.341003,1.000000,1.247811,0.752753,0.129707,0.064458,0.114203,0.014720,0.047096,-0.013803,0.060599,0.141475,0.106746,0.025511,-0.045379,-0.004711
56,-9.493236,,-1.618204,-0.323641,0.412870,1.000000,1.247811,0.752753,0.131621,0.072157,0.102445,0.029026,0.049401,-0.004963,0.063337,0.121871,0.103765,0.022670,-0.042067,0.004189
57,-9.492982,,-1.490918,-0.298184,0.447108,1.000000,1.247811,0.752753,0.127615,0.073374,0.110556,0.023708,0.041252,-0.007176,0.065284,0.126881,0.118556,0.015691,-0.039809,0.005559
58,-10.000000,,-0.612241,-0.122448,2.181708,0.000000,1.247811,0.752753,0.133270,0.073453,0.125301,0.021881,0.045340,-0.001636,0.072737,0.137355,0.116290,0.020095,-0.045739,0.001775
59,-9.494267,,-2.133267,-0.426653,0.361137,1.000000,1.247811,0.752753,0.133000,0.070813,0.106222,0.024972,0.043316,-0.004379,0.069638,0.134026,0.111169,0.018414,-0.040624,-0.001928
60,-9.494055,,-2.027725,-0.405545,0.331810,1.000000,1.247811,0.752753,0.141456,0.069518,0.106258,0.017301,0.055433,-0.005217,0.065954,0.137561,0.104016,0.020491,-0.034699,0.004423
61,-10.000000,,-0.832482,-0.166496,1.978904,0.000000,1.247811,0.752753,0.132544,0.076198,0.097891,0.020392,0.049014,-0.002222,0.071080,0.135564,0.111631,0.020577,-0.058424,0.006173
62,-9.495089,,-2.544264,-0.508853,0.324914,1.000000,1.247811,0.752753,0.122884,0.068411,0.107409,0.018132,0.042477,-0.000558,0.067403,0.128728,0.103833,0.025046,-0.042716,-0.000976
63,-9.494500,,-2.250004,-0.450001,0.375771,1.000000,1.247811,0.752753,0.130622,0.076980,0.104282,0.024250,0.048156,-0.010695,0.062949,0.128921,0.109659,0.022768,-0.044069,-0.003592
64,-10.000000,,-1.136719,-0.227344,1.321544,0.000000,1.247811,0.752753,0.128293,0.073337,0.109471,0.021426,0.042845,-0.006285,0.068512,0.139115,0.104787,0.020328,-0.042303,0.007121
65,-10.000000,,-1.123083,-0.224617,0.766212,0.000000,1.247811,0.752753,0.139079,0.073946,0.112046,0.014409,0.050168,-0.006684,0.066708,0.128437,0.111240,0.026584,-0.036574,0.004804
66,-9.494550,,-2.274759,-0.454952,0.353134,1.000000,1.247811,0.752753,0.127166,0.072226,0.111104,0.016201,0.040101,-0.003614,0.068265,0.131403,0.111385,0.017444,-0.043975,0.006327
67,-9.492713,,-1.356473,-0.271295,0.493307,1.000000,1.247811,0.752753,0.125347,0.076962,0.108549,0.021715,0.045006,-0.011122,0.073903,0.127984,0.113360,0.020929,-0.040994,0.002385
68,-10.000000,,-0.480930,-0.096186,2.244699,0.000000,1.247811,0.752753,0.139165,0.072706,0.107956,0.018622,0.041053,-0.009163,0.071205,0.116901,0.112813,0.022076,-0.038756,0.005046
69,-9.493613,,-1.806288,-0.361258,0.418963,1.000000,1.247811,0.752753,0.134697,0.072037,0.110441,0.022072,0.050198,-0.007728,0.066471,0.117437,0.114522,0.016378,-0.043691,0.002684
70,-9.494418,,-2.209141,-0.441828,0.317202,1.000000,1.247811,0.752753,0.135249,0.064285,0.102114,0.017292,0.041259,-0.002163,0.059523,0.133334,0.105093,0.021340,-0.039348,0.003998
71,-9.494022,,-2.011065,-0.402213,0.407968,1.000000,1.247811,0.752753,0.121753,0.070737,0.104683,0.026845,0.046979,-0.002735,0.057915,0.124882,0.111334,0.019917,-0.042250,0.003572
72,-10.000000,,-0.639743,-0.127949,1.276697,0.000000,1.247811,0.752753,0.129131,0.075742,0.112898,0.019336,0.044938,-0.000441,0.068929,0.134397,0.113870,0.028234,-0.039209,0.003508
73,-10.000000,,-0.611102,-0.122220,2.254592,0.000000,1.247811,0.752753,0.131623,0.067727,0.098431,0.024281,0.046020,-0.005829,0.070335,0.128680,0.118581,0.018881,-0.048745,0.000669
74,-9.493918,,-1.959163,-0.391833,0.378035,1.000000,1.247811,0.752753,0.130978,0.067353,0.102298,0.027650,0.049337,-0.008681,0.056579,0.133663,0.110933,0.025248,-0.035036,-0.001402
75,-9.494412,,-2.206068,-0.441214,0.377844,1.000000,1.247811,0.752753,0.134210,0.073964,0.109661,0.029863,0.046706,-0.000326,0.062878,0.117830,0.101596,0.014114,-0.033579,0.002836
76,-9.997818,2.383026,0.218192,0.043638,2.100091,0.000000,1.247811,0.752753,0.131271,0.067268,0.103998,0.027641,0.040643,-0.011577,0.067349,0.115788,0.117561,0.025876,-0.038169,0.002874
77,-9.493980,,-1.989788,-0.397958,0.369703,1.000000,1.247811,0.752753,0.126590,0.066413,0.110914,0.021592,0.050163,-0.009748,0.069238,0.122532,0.104258,0.024935,-0.047402,0.002664
78,-9.494318,,-2.158804,-0.431761,0.382388,1.000000,1.247811,0.752753,0.128618,0.071082,0.105959,0.024121,0.045319,-0.006211,0.065521,0.130856,0.116056,0.019865,-0.036429,-0.002763
79,-9.493302,,-1.650826,-0.330165,0.408276,1.000000,1.247811,0.752753,0.128897,0.072046,0.107901,0.020450,0.050230,-0.013652,0.071543,0.135011,0.110261,0.019477,-0.045002,0.003232
80,-10.000000,,-0.508890,-0.101778,2.270653,0.000000,1.247811,0.752753,0.129886,0.079552,0.114944,0.021609,0.049070,-0.011221,0.060136,0.120376,0.110091,0.025013,-0.030150,0.006437
81,-10.000000,,-0.582637,-0.116527,2.346701,0.000000,1.247811,0.752753,0.124756,0.067128,0.116610,0.025069,0.048471,-0.006078,0.064422,0.127852,0.114840,0.028202,-0.041760,-0.002003
82,-10.000000,,-0.360361,-0.072072,1.393117,0.000000,1.247811,0.752753,0.127523,0.077778,0.110584,0.024974,0.046845,-0.013414,0.076245,0.116834,0.116319,0.016200,-0.032070,0.002610
83,-9.495120,,-2.559903,-0.511981,0.330759,1.000000,1.247811,0.752753,0.126185,0.071602,0.108269,0.015607,0.041470,-0.014483,0.055849,0.132933,0.106736,0.025196,-0.041885,-0.001846
84,-9.491715,,-0.857501,-0.171500,0.524390,1.000000,1.247811,0.752753,0.119229,0.074917,0.107718,0.025077,0.049769,-0.016570,0.074339,0.128049,0.111465,0.019106,-0.043084,-0.001004
85,-9.493448,,-1.724033,-0.344807,0.419868,1.000000,1.247811,0.752753,0.134469,0.070773,0.104777,0.023523,0.052922,-0.013213,0.066062,0.121327,0.109348,0.012396,-0.046148,0.002578
86,-9.493052,,-1.525867,-0.305173,0.450948,1.000000,1.247811,0.752753,0.131927,0.075694,0.107089,0.019578,0.044704,-0.006981,0.064828,0.123008,0.118798,0.014831,-0.033071,0.006613
87,-9.493530,,-1.765114,-0.353023,0.421575,1.000000,1.247811,0.752753,0.132802,0.070475,0.111558,0.021208,0.046226,-0.014597,0.062660,0.126855,0.111478,0.018880,-0.039586,0.001780
88,-9.493731,,-1.865370,-0.373074,0.389916,1.000000,1.247811,0.752753,0.142724,0.072241,0.109195,0.029078,0.046533,-0.004559,0.066243,0.128451,0.108947,0.019448,-0.044420,0.000437
89,-10.000000,,-0.451520,-0.090304,2.676407,0.000000,1.247811,0.752753,0.120851,0.076619,0.106398,0.021071,0.047272,-0.009186,0.071990,0.141252,0.113638,0.031040,-0.042791,0.000526
90,-10.000000,,-0.803024,-0.160605,1.402283,0.000000,1.247811,0.752753,0.120087,0.076639,0.113155,0.023464,0.049407,-0.015432,0.061187,0.132379,0.112191,0.020801,-0.043938,0.003089
91,-9.493836,,-1.918240,-0.383648,0.430650,1.000000,1.247811,0.752753,0.125848,0.075357,0.102755,0.024521,0.047872,-0.007535,0.075937,0.122944,0.108942,0.014092,-0.039107,-0.003633
92,-9.999807,31.775458,0.019261,0.003852,1.949852,0.000000,1.247811,0.752753,0.126198,0.071120,0.116413,0.025714,0.055329,-0.010983,0.070167,0.127896,0.115746,0.016037,-0.040613,0.003753
93,-9.493371,,-1.685344,-0.337069,0.425622,1.000000,1.247811,0.752753,0.131490,0.074156,0.097237,0.025223,0.053084,-0.014692,0.070124,0.129672,0.113617,0.019938,-0.039662,-0.002546
94,-10.000000,,-1.055414,-0.211083,1.846548,0.000000,1.247811,0.752753,0.133193,0.081520,0.106223,0.021781,0.047495,-0.008853,0.072636,0.141220,0.116095,0.012701,-0.040416,0.000369
95,-9.494430,,-2.214999,-0.443000,0.379640,1.000000,1.247811,0.752753,0.127065,0.079921,0.109053,0.019746,0.043693,-0.014856,0.066228,0.124182,0.116585,0.015123,-0.039843,-0.002576
96,-9.495194,,-2.597157,-0.519431,0.345160,1.000000,1.247811,0.752753,0.136794,0.076269,0.118895,0.017770,0.048228,-0.012149,0.065199,0.132947,0.107677,0.016966,-0.041204,-0.001684
97,-9.492553,,-1.276704,-0.255341,0.482019,1.000000,1.247811,0.752753,0.113236,0.071713,0.109426,0.022402,0.050340,-0.020701,0.070453,0.130193,0.111191,0.016078,-0.045012,-0.004176
98,-9.495390,,-2.695035,-0.539007,0.352399,1.000000,1.247811,0.752753,0.130970,0.069608,0.117102,0.012470,0.050900,-0.013051,0.066461,0.141011,0.110718,0.015030,-0.046551,0.000111
99,-10.000000,,-1.054223,-0.210845,1.812957,0.000000,1.247811,0.752753,0.136995,0.070850,0.107317,0.023584,0.045617,-0.012256,0.071164,0.124749,0.122129,0.010210,-0.042139,-0.001405
100,-10.000000,,-1.539544,-0.307909,1.043094,0.000000,1.247811,0.752753,0.126996,0.070222,0.112813,0.027002,0.041049,-0.020028,0.067862,0.120400,0.113366,0.017746,-0.045007,-0.009008
101,-9.492365,,-1.182561,-0.236512,0.558612,1.000000,1.247811,0.752753,0.112953,0.071362,0.112355,0.022416,0.053436,-0.011310,0.071843,0.125320,0.117628,0.014279,-0.042300,0.001404
102,-9.494224,,-2.112171,-0.422434,0.355849,1.000000,1.247811,0.752753,0.122159,0.073211,0.095748,0.015064,0.045257,-0.013516,0.073578,0.130251,0.110694,0.011626,-0.040761,-0.002590
103,-10.000000,,-1.042771,-0.208554,1.633377,0.000000,1.247811,0.752753,0.122915,0.075909,0.110033,0.018575,0.045624,-0.021922,0.063495,0.127084,0.109840,0.020428,-0.036658,-0.007927
104,-10.000000,,-0.567433,-0.113487,2.301804,0.000000,1.247811,0.752753,0.129667,0.068599,0.100683,0.026639,0.055956,-0.014442,0.070487,0.131558,0.116011,0.022898,-0.046863,-0.007807
105,-10.000000,,-1.350243,-0.270049,0.717262,0.000000,1.247811,0.752753,0.108322,0.074703,0.101460,0.015335,0.059316,-0.020512,0.068650,0.134901,0.113998,0.020205,-0.035490,-0.004777
106,-10.000000,,-1.206437,-0.241287,1.514307,0.000000,1.247811,0.752753,0.120316,0.074030,0.108464,0.020854,0.051264,-0.015634,0.074356,0.131674,0.106250,0.015845,-0.038355,-0.000565
107,-9.998379,3.408426,0.162097,0.032419,2.242046,0.000000,1.247811,0.752753,0.122690,0.078914,0.110291,0.024931,0.051489,-0.012798,0.073775,0.131509,0.117130,0.019317,-0.039938,0.003165
108,-10.000000,,-0.879717,-0.175943,1.154540,0.000000,1.247811,0.752753,0.124372,0.080354,0.109360,0.021657,0.050273,-0.014063,0.074429,0.131268,0.113130,0.014226,-0.035602,-0.002074
109,-9.494128,,-2.063957,-0.412791,0.409869,1.000000,1.247811,0.752753,0.124042,0.065221,0.111757,0.022067,0.045338,-0.013809,0.072832,0.128451,0.109562,0.013924,-0.039406,0.006157
110,-10.000000,,-0.519429,-0.103886,1.835033,0.000000,1.247811,0.752753,0.133589,0.082943,0.105922,0.011673,0.047342,-0.012016,0.073150,0.138572,0.115920,0.016795,-0.035302,-0.001876
